Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1
2026-03-04,Austin_Martin,hitter,MIN,PUR,2026,831435,0,142,897,1,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.07317073170731707,0.24,0.24,0.0,0.0,28.799999999999997,4.1,8.2,4.5,1.08,0.0,82.0,0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.5,0.5,1.0,0.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.2647056910569105,-0.4744,-0.06995121951219507,0.0,0.0,1.0,0.0,0.0,1.0
2026-03-06,Austin_Martin,hitter,MIN,ATL,2026,831521,1,142,144,1,0.0,0.0,0.0,3.0,2.0,1.0,0.0,9.0,0.07692307692307693,0.22999999999999998,0.22999999999999998,0.0,0.0,27.599999999999998,0.0,9.0,3.375,1.08,0.0,87.0,0,2.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.5,0.5,1.0,0.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.3208564102564102,-0.4744,-0.12478846153846146,0.0,0.0,1.0,0.0,0.0,1.0
2026-03-07,Austin_Martin,hitter,MIN,BAL,2026,831630,2,142,110,0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,10.0,9.0,18.0,5.34,1.08,-10.0,82.0,0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.5,-0.4744,-0.07909090909090905,0.0,0.0,0.5,0.0,0.0,0.0
2026-03-09,Austin_Martin,hitter,MIN,ATL,2026,831569,3,142,144,0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,0.1,0.18,0.18,0.0,0.0,21.599999999999998,4.1,8.2,3.214285714285714,1.08,0.0,84.0,0,2.0,1.0,6.123233995736766e-17,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.2673619047619047,-0.4744,-0.23401904761904757,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2026-03-10,Austin_Martin,hitter,MIN,TB,2026,831618,4,142,139,0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.08108108108108109,0.5266666666666667,0.5266666666666667,0.0,0.0,63.20000000000001,4.1,8.2,3.5875939849624063,1.0611111111111111,0.0,85.0,0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.2846403847456479,-0.48044444444444445,-0.19026894940052835,0.0,0.0,0.25,0.0,0.0,0.0
2026-03-11,Austin_Martin,hitter,MIN,DET,2026,831619,5,142,116,1,1.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,0.05555555555555555,0.79,0.79,0.0,0.0,65.0,0.0,10.799999999999999,3.90531212484994,1.08,0.0,84.0,0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.15905418167266894,-0.4744,-0.15940106042416963,0.2,0.0,0.2,1.0,0.0,0.0
2026-03-12,Austin_Martin,hitter,MIN,BOS,2026,831622,6,142,111,1,0.0,0.0,0.0,3.0,3.0,0.0,1.0,7.0,0.07317073170731707,0.0,0.0,0.0,0.0,10.0,0.0,9.818181818181818,6.272644507195591,1.08,0.0,81.0,0,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.13262433165515541,-0.4744,-0.39331899415241556,0.4,0.0,0.0,1.0,0.0,0.0
2026-03-15,Austin_Martin,hitter,MIN,BOS,2026,831615,7,142,111,0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,8.0,0.07317073170731707,0.7566666666666667,0.7566666666666667,0.0,0.0,65.0,16.5,13.5,11.625318953492329,1.08,-11.0,84.0,0,3.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.03664040041611605,-0.4744,0.10131472816242137,0.4,0.0,0.0,0.0,0.0,0.0
2026-03-16,Austin_Martin,hitter,MIN,PIT,2026,831506,8,142,134,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.02631578947368421,0.89,0.89,0.0,0.0,65.0,0.0,9.0,5.387048665620094,1.08,0.0,83.0,0,1.0,1.0,6.123233995736766e-17,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.21456615715111949,-0.4744,-0.22570019829794263,0.6,0.0,0.0,1.0,0.0,0.0
2026-03-22,Austin_Martin,hitter,MIN,ATL,2026,831492,9,142,144,1,2.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,0.05555555555555555,0.89,0.89,0.0,0.0,65.0,3.2045454545454546,10.159090909090908,0.9663461538461539,1.08,0.0,79.0,0,6.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.35990069930069923,-0.4744,-0.412349358974359,0.8,0.0,0.0,1.0,0.0,0.0
2026-03-23,Austin_Martin,hitter,MIN,BOS,2026,832036,10,142,111,0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,7.0,0.06818181818181818,0.7666666666666666,0.7666666666666666,0.0,0.0,65.0,0.0,0.0,1.2983193277310925,1.08,0.0,77.0,0,1.0,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.44656004583651643,-0.4744,-0.4179022154316272,1.0,0.0,0.0,2.0,0.0,0.0
2026-03-24,Austin_Martin,hitter,MIN,BOS,2026,832037,11,142,111,1,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.06976744186046512,0.2966666666666667,0.2966666666666667,0.0,0.0,35.6,13.5,20.25,1.657563025210084,1.08,0.0,82.0,0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.6659060061233796,-0.4744,-0.5,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-26,Austin_Martin,hitter,MIN,BAL,2026,824865,12,142,110,0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.08571428571428572,0.2966666666666667,0.2966666666666667,0.0,0.0,35.6,10.339285714285714,11.330357142857144,5.33427193011592,1.08,10.0,77.0,0,2.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.0632530200617798,-0.4744,-0.336486403494204,1.2,0.0,0.0,1.0,0.0,0.0
2026-03-29,Austin_Martin,hitter,MIN,BAL,2026,824864,13,142,110,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,0.023255813953488372,0.0,0.0,0.0,0.0,10.0,21.0,16.5,4.088118083962074,1.08,13.0,56.0,0,3.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.434889230129889,-0.4744,-0.5,1.2,0.0,0.0,1.0,0.0,0.0
2026-03-30,Austin_Martin,hitter,MIN,KC,2026,824135,14,142,118,0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.09375,0.7566666666666667,0.7566666666666667,0.0,0.0,65.0,0.0,10.0,5.853200371057514,1.06,0.0,85.0,0,1.0,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.08592615182436592,-0.4808,-0.16308998144712428,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,Austin_Martin,hitter,MIN,KC,2026,824136,15,142,118,0,1.0,0.0,2.0,6.0,3.0,2.0,0.0,1.0,0.1276595744680851,0.4983333333333333,0.4983333333333333,0.0,0.0,59.8,0.0,3.0,5.531771799628943,1.06,-6.0,55.0,0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.16506377978657638,-0.4808,-0.21678375044408477,0.8,0.0,0.0,1.0,0.0,0.0
2026-04-02,Austin_Martin,hitter,MIN,KC,2026,824133,16,142,118,0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,10.0,6.323863636363637,12.340909090909092,7.109693877551021,1.06,0.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.22469103277674718,-0.4808,0.2524846938775511,0.8,0.0,0.4,1.0,0.0,2.0
2026-04-03,Austin_Martin,hitter,MIN,TB,2026,823732,17,142,139,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,8.58673469387755,1.08,-9.0,38.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.25386938775510204,-0.4744,-0.09166326530612245,0.6,0.0,0.4,0.0,0.0,0.0
2026-04-04,Austin_Martin,hitter,MIN,TB,2026,823730,18,142,139,1,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,0.11764705882352941,0.1725,0.1725,0.0,0.0,20.7,2.4,5.8500000000000005,10.928571428571429,1.08,14.0,39.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.24665070028011216,-0.4744,0.2155315126050421,0.4,0.0,0.4,0.0,0.0,0.0
2026-04-05,Austin_Martin,hitter,MIN,TB,2026,823729,19,142,139,1,1.0,0.0,0.0,3.0,3.0,0.0,1.0,7.0,0.08823529411764706,0.2966666666666667,0.2966666666666667,0.0,0.0,35.6,15.25,2.25,7.5,1.08,0.0,50.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.2976058823529414,-0.4744,0.04676470588235304,0.4,0.0,0.4,0.0,0.0,0.0
2026-04-06,Austin_Martin,hitter,MIN,DET,2026,823728,20,142,116,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.023809523809523808,0.69,0.69,0.0,0.0,65.0,1.5,3.0,5.319466248037677,1.08,0.0,37.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.1575119832548404,-0.4744,-0.0200266875981161,0.4,0.0,0.4,1.0,0.0,0.0
2026-04-07,Austin_Martin,hitter,MIN,DET,2026,823727,21,142,116,1,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,0.10810810810810811,0.1725,0.1725,0.0,0.0,20.7,1.0714285714285714,8.785714285714286,6.020764949336379,1.08,0.0,44.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.22313619739334017,-0.4744,-0.3130766173980459,0.2,0.0,0.0,0.0,0.0,0.0
2026-04-08,Austin_Martin,hitter,MIN,DET,2026,823726,22,142,116,1,1.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0975609756097561,0.40249999999999997,0.40249999999999997,0.0,0.0,48.3,0.9736842105263158,6.894736842105263,6.020764949336379,1.08,15.0,51.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.11142494331879982,-0.4744,-0.25648004521610784,0.2,0.0,0.0,0.0,0.0,0.0
2026-04-09,Austin_Martin,hitter,MIN,DET,2026,823724,23,142,116,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.027777777777777776,0.89,0.89,0.0,0.0,65.0,6.0,12.0,4.833951762523191,1.08,6.0,45.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.2687419294990723,-0.4744,-0.25163574520717374,0.4,0.0,0.0,1.0,0.0,0.0
2026-04-10,Austin_Martin,hitter,MIN,TOR,2026,822829,24,142,141,0,2.0,0.0,0.0,5.0,4.0,1.0,1.0,2.0,0.13157894736842105,0.5700000000000001,0.5700000000000001,0.25,21.25,65.0,18.0,17.55,3.9628942486085346,1.08,0.0,68.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.18516317742407967,-0.35877499999999996,-0.2691184454643101,0.6,0.0,0.0,1.0,0.0,0.0
2026-04-11,Austin_Martin,hitter,MIN,TOR,2026,822830,25,142,141,0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,2.0,0.10810810810810811,0.5675,0.5675,0.0,0.0,65.0,8.4,9.6,3.641465677179963,1.08,0.0,68.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.059022453993882285,-0.4744,-0.3135415810058667,0.8,0.0,0.0,2.0,0.0,0.0
2026-04-12,Austin_Martin,hitter,MIN,TOR,2026,822828,26,142,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,13.049999999999999,3.641465677179963,1.08,0.0,68.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.39444137291280135,-0.4744,-0.5,1.0,0.0,0.0,1.0,0.0,0.0
2026-04-13,Austin_Martin,hitter,MIN,BOS,2026,823725,27,142,111,1,1.0,0.0,0.0,5.0,4.0,1.0,1.0,2.0,0.12195121951219512,0.392,0.392,0.25,21.25,58.29,3.3473684210526318,11.51578947368421,3.3901342355123867,1.08,14.0,63.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.3118491449141214,-0.35877499999999996,-0.36247865407803914,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,Austin_Martin,hitter,MIN,BOS,2026,823722,28,142,111,1,2.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,0.13157894736842105,0.736,0.736,0.75,30.0,65.0,2.754807692307692,9.836538461538462,2.408334147055952,1.08,-3.0,59.0,0,2.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.13167250456310609,-0.21189999999999998,-0.29704645054193923,1.0,0.0,0.0,1.0,0.0,0.0
2026-04-17,Austin_Martin,hitter,MIN,CIN,2026,823720,29,142,113,1,1.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,0.10810810810810811,0.395,0.395,0.0,0.0,47.400000000000006,0.0,9.0,2.931818181818182,1.08,14.0,43.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.09792497952497947,-0.2344,-0.10477395577395565,1.2,0.2,0.2,2.0,1.0,1.0
2026-04-18,Austin_Martin,hitter,MIN,CIN,2026,823721,30,142,113,1,0.0,0.0,0.0,5.0,4.0,1.0,2.0,2.0,0.11904761904761904,0.13799999999999998,0.13799999999999998,0.0,0.0,16.56,0.0,12.75,1.9675324675324677,1.08,19.0,39.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.40673203463203456,-0.33440000000000003,-0.08122337662337653,1.0,0.2,0.4,1.0,0.0,1.0
2026-04-19,Austin_Martin,hitter,MIN,CIN,2026,823718,31,142,113,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.022727272727272728,1.27,1.27,1.0,30.0,65.0,0.0,6.0,0.21428571428571427,1.08,12.0,42.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.5429528138528139,-0.009399999999999964,-0.10255844155844152,0.8,0.2,0.4,0.0,0.0,0.0
2026-04-21,Austin_Martin,hitter,MIN,NYM,2026,823640,32,142,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,7.5,13.5,5.953416149068323,1.08,11.0,46.0,0,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.4271300207039337,-0.33440000000000003,0.07267080745341625,1.0,0.2,0.6,1.0,0.0,1.0
2026-04-22,Austin_Martin,hitter,MIN,NYM,2026,823641,33,142,121,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.02702702702702703,0.69,0.69,0.0,0.0,65.0,12.0,3.0,7.055456965394853,1.08,-3.0,53.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.0616519916544761,-0.33440000000000003,0.20655663205352648,0.8,0.2,0.6,0.0,0.0,0.0
2026-04-23,Austin_Martin,hitter,MIN,NYM,2026,823639,34,142,121,0,3.0,0.0,1.0,5.0,4.0,1.0,0.0,6.0,0.10638297872340426,0.6719999999999999,0.6719999999999999,0.0,0.0,65.0,4.5,7.0,7.055456965394853,1.08,0.0,69.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.15766792400586516,-0.4744,0.15847923124846608,0.4,0.0,0.4,0.0,0.0,0.0
2026-04-24,Austin_Martin,hitter,MIN,TB,2026,822992,35,142,139,0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,3.0,0.10526315789473684,0.49,0.49,0.3333333333333333,28.333333333333332,65.0,0.0,3.75,4.736131725417439,1.08,0.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.4317487777886273,-0.3202333333333333,0.14659605995508262,0.8,0.0,0.4,3.0,0.0,1.0
2026-04-25,Austin_Martin,hitter,MIN,TB,2026,822989,36,142,139,0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,2.0,0.1111111111111111,0.1725,0.1725,0.0,0.0,20.7,5.469230769230769,9.611538461538462,4.814053803339518,1.08,0.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.006385229056657726,-0.4744,-0.09788064316635736,1.0,0.0,0.4,1.0,0.0,0.0
