Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,TB,R,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_TB,Synthetic_Market_R,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_TB,Market_Source_R,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,TB_market_gap,R_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,TB_rolling_avg,R_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,TB_lag1,R_lag1,HR_lag1,RBI_lag1
2026-03-03,Christian_Vázquez,hitter,PUR,BOS,2026,831439,0,897,111,0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.047619047619047616,0.445,0.445,0.0,0.0,53.4,4.1,8.2,9.75,1.08,-11.0,81.0,0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.7230666666666667,0.40890000000000004,-0.030999999999999972,-0.4744,-0.11599999999999999,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2026-03-04,Christian_Vázquez,hitter,PUR,MIN,2026,831435,1,897,142,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.08571428571428572,0.0,0.0,0.0,0.0,10.0,4.1,8.2,0.0,1.08,0.0,82.0,0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.3937333333333334,0.25025,-0.5,-0.4744,-0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2026-03-17,Christian_Vázquez,hitter,HOU,PIT,2026,831560,2,117,134,0,1.0,1.0,1.0,0.0,1.0,5.0,3.0,2.0,1.0,7.0,0.11363636363636363,0.454,0.454,0.0,0.0,54.480000000000004,3.0,9.0,4.315620094191522,1.08,-13.0,56.0,0,13.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,-0.03392974168688456,0.03504090909090907,-0.24458717710860567,-0.4744,-0.3073826316540602,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,Christian_Vázquez,hitter,HOU,NYM,2026,831500,3,117,121,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,8.0,0.05263157894736842,0.0,0.0,0.0,0.0,10.0,0.0,9.0,5.738961038961039,1.08,0.0,72.0,0,2.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.26132686261107296,0.007457017543859634,-0.15665282524493052,-0.4744,-0.05749054454317609,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0
2026-03-20,Christian_Vázquez,hitter,HOU,MIA,2026,831505,4,117,146,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,9.0,0.05,0.0,0.0,0.0,0.0,10.0,0.0,18.0,2.8753246753246757,1.08,-15.0,75.0,0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,-0.5,-0.23874999999999996,-0.5,-0.4744,-0.42043376623376616,0.5,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2026-03-22,Christian_Vázquez,hitter,HOU,STL,2026,831496,5,117,138,1,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,0.06060606060606061,0.445,0.445,0.0,0.0,53.4,5.4,4.5,1.5824175824175823,1.08,0.0,76.0,0,2.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.029120945720945812,-0.08891818181818179,-0.3250154845154845,-0.4744,-0.37310639360639364,0.4,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2026-03-24,Christian_Vázquez,hitter,HOU,SUG,2026,831441,6,117,5434,1,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,9.0,0.075,0.2966666666666667,0.2966666666666667,0.0,0.0,35.6,4.1,8.2,15.75,1.08,15.0,78.0,0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.5813166666666667,4.999999999999449e-05,0.2999166666666667,-0.4744,0.3077000000000001,0.4,0.4,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0
2026-03-29,Christian_Vázquez,hitter,HOU,LAA,2026,824215,7,117,108,1,1.0,1.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,9.0,0.09523809523809523,0.5266666666666667,0.5266666666666667,0.0,0.0,63.20000000000001,0.0,1.8,3.3362637362637364,1.08,0.0,73.0,0,5.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.5471838827838829,0.24965000000000004,-0.16877014652014644,-0.4744,-0.2201868131868131,0.6,0.6,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0
2026-03-31,Christian_Vázquez,hitter,HOU,BOS,2026,824212,8,117,111,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.025,0.0,0.0,0.0,0.0,10.0,0.0,6.0,6.133679787704556,1.08,0.0,73.0,0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.34583052484151555,-0.06405,-0.19706601061477225,-0.4744,0.13508398938522792,0.6,0.6,0.2,0.0,0.4,1.0,1.0,1.0,0.0,2.0
2026-04-01,Christian_Vázquez,hitter,HOU,BOS,2026,824211,9,117,111,1,1.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,9.0,0.1111111111111111,0.525,0.525,0.75,30.0,65.0,5.303571428571428,6.973214285714286,6.862251216275985,1.08,0.0,73.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.3128960010319918,1.0262333333333333,0.02661256081379937,-0.21189999999999998,0.11027922748046604,0.6,0.6,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2026-04-03,Christian_Vázquez,hitter,HOU,ATH,2026,825026,10,117,133,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.07894736842105263,0.0,0.0,0.0,0.0,10.0,32.400000000000006,11.536363636363637,2.9911971487159454,1.08,3.0,73.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.1586156690427366,-0.0891394736842106,-0.15821645835367637,-0.2344,0.01740196269895533,0.8,1.4,0.4,0.2,0.6,1.0,4.0,1.0,1.0,1.0
2026-04-04,Christian_Vázquez,hitter,HOU,ATH,2026,825027,11,117,133,0,3.0,5.0,0.0,0.0,2.0,6.0,6.0,0.0,1.0,9.0,0.10909090909090909,0.5716666666666667,0.5716666666666667,0.3333333333333333,28.333333333333332,65.0,8.25,11.25,3.2618738404452694,1.08,4.0,76.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,-0.033928076685219466,-0.08297272727272742,-0.002285095856524366,-0.1802333333333333,0.07788460111317264,0.6,1.2,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0
2026-04-08,Christian_Vázquez,hitter,HOU,COL,2026,824374,12,117,115,0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,0.10810810810810811,0.2225,0.2225,0.0,0.0,26.7,22.5,9.0,2.7062337662337668,1.0477777777777777,-13.0,71.0,0,4.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.7081016029016027,0.5393623873873876,-0.2233470954720954,-0.3447111111111112,0.5361968234468233,1.0,2.0,0.4,0.2,1.0,3.0,5.0,0.0,0.0,2.0
2026-04-10,Christian_Vázquez,hitter,HOU,SEA,2026,823156,13,117,136,0,2.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,9.0,0.08108108108108109,0.7200000000000001,0.7200000000000001,0.3333333333333333,28.333333333333332,65.0,0.0,12.0,0.7959183673469388,1.08,0.0,64.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.14475925721640004,0.5891905405405407,-0.20729191947049086,-0.1802333333333333,-0.033852730281301646,1.0,2.0,0.2,0.2,0.6,1.0,1.0,0.0,0.0,0.0
2026-04-14,Christian_Vázquez,hitter,HOU,COL,2026,824210,14,117,115,1,2.0,3.0,1.0,0.0,1.0,4.0,4.0,0.0,2.0,9.0,0.10810810810810811,0.54,0.54,0.25,21.25,65.0,27.0,4.8,4.970562271829555,1.08,0.0,73.0,0,4.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.5,2.5,0.5,0.5,1.5,1.5,2.5,0.5,0.5,1.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.16547474312543464,0.0897040540540539,0.204494329807694,-0.218775,0.040663248726612755,1.4,2.6,0.4,0.2,1.2,2.0,3.0,1.0,0.0,3.0
2026-04-17,Christian_Vázquez,hitter,HOU,STL,2026,824207,15,117,138,1,2.0,5.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,8.0,0.10256410256410256,0.92,0.92,1.0,30.0,65.0,5.1000000000000005,4.5,4.200000000000001,1.08,0.0,73.0,0,3.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.5,2.5,0.5,0.5,1.5,1.5,2.5,0.5,0.5,1.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.27750256410256435,1.03065,0.3779807692307693,-0.14939999999999998,-0.21038461538461517,1.6,2.4,0.4,0.0,1.2,2.0,3.0,1.0,0.0,1.0
2026-04-18,Christian_Vázquez,hitter,HOU,STL,2026,824206,16,117,138,1,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,8.0,0.10526315789473684,0.345,0.345,0.0,0.0,41.4,15.0,10.799999999999999,4.521428571428572,1.08,0.0,73.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.5,3.5,0.5,0.5,1.5,1.5,3.5,0.5,0.5,1.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.2513273182957396,-0.5251526315789468,0.20920300751879706,-0.2344,-0.2276390977443612,2.0,3.4,0.6,0.2,1.4,2.0,5.0,1.0,1.0,1.0
2026-04-22,Christian_Vázquez,hitter,HOU,CLE,2026,824449,17,117,114,0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,8.0,0.11428571428571428,0.1725,0.1725,0.0,0.0,20.7,2.785714285714286,5.357142857142857,5.464285714285714,1.08,-8.0,62.0,0,4.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.5,2.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,-0.16488571428571452,-0.912925,0.30083928571428575,-0.33440000000000003,0.3463642857142857,1.4,2.4,0.8,0.2,1.0,0.0,0.0,1.0,0.0,0.0
2026-04-24,Christian_Vázquez,hitter,HOU,NYY,2026,824204,18,117,147,1,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.05263157894736842,0.445,0.445,0.0,0.0,53.4,8.142857142857142,3.0,5.103896103896104,1.08,0.0,73.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.5,2.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,-0.23674240145819092,-0.9816263157894736,0.27501059466848954,-0.33440000000000003,0.3375895420369105,1.2,2.2,0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0
2026-04-25,Christian_Vázquez,hitter,HOU,NYY,2026,824203,19,117,147,1,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,0.11428571428571428,0.2225,0.2225,0.0,0.0,26.7,3.375,11.897727272727273,3.857142857142857,1.08,0.0,73.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.36313268398268406,-0.12242499999999978,-0.020017857142857087,-0.33440000000000003,-0.12699285714285707,1.0,1.8,0.6,0.2,0.4,1.0,1.0,0.0,0.0,0.0
2026-04-26,Christian_Vázquez,hitter,HOU,NYY,2026,824202,20,117,147,1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,7.0,0.11764705882352941,0.0,0.0,0.0,0.0,10.0,6.0,4.5,3.779220779220779,1.08,0.0,73.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.5988433409727527,-0.46687941176470593,-0.26005366692131393,-0.33440000000000003,-0.32968601986249046,0.8,1.4,0.4,0.2,0.2,1.0,1.0,0.0,0.0,0.0
