Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-03-01,Jacob_Latz,pitcher,TEX,SEA,2026,831721,0,140,136,0,1.0,2.0,6.0,3.0,12.0,41.0,0.0,3.0,1.0,6.866666666666667,6.866666666666667,63.0,7.317073170731707,0.315,0.225,1.0722222222222222,-4.0,88.0,0,2.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.5,2.0,6.0,2.5,2.0,6.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-1.468888888888889,-0.12049999999999983,-0.3614999999999995,1.0,2.0,6.0,1.0,2.0,6.0
2026-03-07,Jacob_Latz,pitcher,TEX,SF,2026,831726,1,140,137,0,3.0,3.0,8.1,3.3333333333333335,15.0,53.0,3.0,2.0,0.0,4.1,4.1,60.0,16.9811320754717,0.3054312865497076,0.2747747747747748,1.038888888888889,-11.0,75.0,0,6.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.5,2.0,6.0,2.5,2.0,6.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-1.0573573573573574,-0.18755921052631574,-1.1064098684210526,1.0,2.0,6.0,1.0,2.0,6.0
2026-03-13,Jacob_Latz,pitcher,TEX,COL,2026,831731,2,140,115,0,6.0,2.0,4.5,4.0,17.0,66.0,3.0,3.0,0.0,2.45,2.45,62.0,27.27272727272727,0.34586784772388485,0.20565953654188948,1.0611111111111111,2.0,89.0,0,6.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.5,2.5,7.0,2.5,2.5,7.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.6191681521093289,0.03040531475748187,-1.3065880417956661,2.0,2.5,7.05,3.0,3.0,8.1
2026-03-19,Jacob_Latz,pitcher,TEX,MIL,2026,831722,3,140,158,0,5.0,7.0,21.0,3.0,20.0,67.0,2.0,8.0,2.0,10.533333333333333,10.533333333333333,67.0,22.388059701492537,0.262952861952862,0.2526862383671268,1.0722222222222222,0.0,104.0,0,6.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,3.5,2.5,6.2,3.5,2.5,6.2,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.1326010180481254,-0.6147121212121209,-0.5441363636363628,3.3333333333333335,2.3333333333333335,6.2,6.0,2.0,4.5
2026-03-24,Jacob_Latz,pitcher,TEX,KC,2026,831837,4,140,118,1,1.0,0.0,0.0,0.3333333333333333,3.0,13.0,2.0,0.0,0.0,15.2,15.2,38.0,23.076923076923077,0.25953703703703707,0.2027972027972028,1.08,0.0,74.0,0,5.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,4.0,3.5,9.9,4.0,3.5,9.9,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.6096223776223777,0.015516666666666623,85.01895,3.75,3.5,9.9,5.0,7.0,21.0
2026-03-28,Jacob_Latz,pitcher,TEX,PHI,2026,823488,5,140,143,0,3.0,0.0,0.0,4.0,14.0,68.0,1.0,0.0,0.0,2.45,2.45,62.0,13.23529411764706,0.23752178649237474,0.31828703703703703,1.08,-18.0,45.0,0,4.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,3.0,3.0,7.9,3.0,3.0,7.9,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.3582962962962961,-1.2075519607843135,-3.866991911764706,3.2,2.8,7.92,1.0,0.0,0.0
2026-04-01,Jacob_Latz,pitcher,TEX,BAL,2026,824860,6,140,110,0,0.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,3.2,3.2,64.0,0.0,0.32363762626262627,0.2451127819548872,1.08,5.0,81.0,0,4.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.5,2.5,6.7,3.5,2.5,6.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.15909774436090274,-0.6080306818181818,10.327723863636365,3.6,2.4,6.720000000000001,3.0,0.0,0.0
2026-04-04,Jacob_Latz,pitcher,TEX,CIN,2026,822920,7,140,113,1,2.0,0.0,0.0,1.0,3.0,15.0,0.0,0.0,0.0,-0.7999999999999998,-0.7999999999999998,60.0,40.0,0.28397558922558924,0.28237436042314096,1.08,0.0,74.0,0,3.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.0,2.0,5.1,3.0,2.0,5.1,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.21300511661487231,-0.7185098484848482,6.433411363636367,3.0,1.8,5.1,0.0,0.0,0.0
2026-04-05,Jacob_Latz,pitcher,TEX,CIN,2026,822917,8,140,113,1,1.0,0.0,0.0,1.0,4.0,19.0,1.0,0.0,0.0,4.2,4.2,63.0,15.789473684210526,0.2498181818181818,0.24787644787644791,1.08,0.0,68.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.5,1.5,4.2,2.5,1.5,4.2,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.2849884169884165,-0.6602181818181818,3.358036363636363,2.2,1.4,4.2,2.0,0.0,0.0
2026-04-07,Jacob_Latz,pitcher,TEX,SEA,2026,822916,9,140,136,1,2.0,0.0,0.0,2.0,6.0,23.0,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,74.0,26.08695652173913,0.20352685185185182,0.2742443885202979,1.08,0.0,71.0,0,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.7900448918376166,-0.5,-1.5,1.4,0.0,0.0,1.0,0.0,0.0
2026-04-10,Jacob_Latz,pitcher,TEX,LAD,2026,823968,10,140,119,0,2.0,1.0,13.5,0.6666666666666666,3.0,16.0,0.0,1.0,1.0,16.7,16.7,69.0,37.5,0.33441989337822675,0.24920227920227922,1.08,0.0,65.0,0,3.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.7063817663817664,-0.2875104797979795,1.3686085227272766,1.6,0.0,0.0,2.0,0.0,0.0
2026-04-12,Jacob_Latz,pitcher,TEX,LAD,2026,823966,11,140,119,0,0.0,1.0,13.5,0.6666666666666666,5.0,15.0,1.0,2.0,0.0,7.7,7.7,47.0,0.0,0.40271001683501684,0.232836495031617,1.08,7.0,65.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.5,0.5,2.7,2.5,0.5,2.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.9813080397470642,0.3237950757575758,8.421233522727274,1.4,0.2,2.7,2.0,1.0,13.5
2026-04-15,Jacob_Latz,pitcher,TEX,ATH,2026,825021,12,140,133,0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,3.2,3.2,73.0,0.0,0.21198611111111107,0.2812324929971988,1.08,9.0,65.0,0,3.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2.5,0.5,5.4,2.5,0.5,5.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.8741400560224095,-0.39046250000000016,-4.4141625000000015,1.4,0.4,5.4,0.0,1.0,13.5
2026-04-16,Jacob_Latz,pitcher,TEX,ATH,2026,825023,13,140,133,0,0.0,0.0,0.0,0.3333333333333333,2.0,7.0,0.0,1.0,0.0,3.2,3.2,56.99999999999999,0.0,0.2747885802469135,0.27968450538109985,1.08,0.0,64.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,2.5,0.5,5.4,2.5,0.5,5.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-1.1745239569512014,-0.2678513888888892,0.868012499999991,1.0,0.4,5.4,0.0,0.0,0.0
2026-04-17,Jacob_Latz,pitcher,TEX,SEA,2026,823152,14,140,136,0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,3.2,3.2,55.00000000000001,0.0,0.25220791245791246,0.2706476530005942,1.08,0.0,55.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.5,0.5,5.4,2.5,0.5,5.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-1.3908187759952466,-0.36946439393939384,-4.225179545454544,0.8,0.4,5.4,0.0,0.0,0.0
2026-04-21,Jacob_Latz,pitcher,TEX,PIT,2026,822914,15,140,134,1,2.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,-0.7999999999999998,-0.7999999999999998,64.0,42.857142857142854,0.3419901709401709,0.21878288544955213,1.08,0.0,74.0,0,4.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.5,0.5,5.4,2.5,0.5,5.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-2.093736916403583,0.034555769230769307,-0.5889980769230769,0.4,0.4,5.4,0.0,0.0,0.0
2026-04-25,Jacob_Latz,pitcher,TEX,ATH,2026,822910,16,140,133,1,1.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,71.0,21.428571428571427,0.3631574074074074,0.18239348471906613,1.08,0.0,74.0,0,4.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,2.5,0.5,2.7,2.5,0.5,2.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-2.104852122247471,-0.014191666666666769,1.672274999999999,0.4,0.2,2.7,2.0,0.0,0.0
