Date,Player,Player_MLBAM_ID,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,Opp_Starter_ID,Opp_Starter_Player,H,TB,R,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_TB,Synthetic_Market_R,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_TB,Market_Source_R,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,TB_market_gap,R_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,TB_rolling_avg,R_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,TB_lag1,R_lag1,HR_lag1,RBI_lag1,Matchup_Network_Version,Matchup_Network_Batter_Support,Matchup_Network_Pitcher_Support,Pitcher_Profile_Uncertainty,Batter_Vs_Starter_Games,Matchup_Network_Confidence,Batter_Profile_H_Strength,Pitcher_Profile_H_Vulnerability,Batter_Vs_Starter_H_Lift,Archetype_Neighbor_H_Games,Archetype_Neighbor_H_Effective_Support,Archetype_Neighbor_H_Lift,Matchup_Network_H_Score,Matchup_Network_H_Adjustment,Batter_Profile_TB_Strength,Pitcher_Profile_TB_Vulnerability,Batter_Vs_Starter_TB_Lift,Archetype_Neighbor_TB_Games,Archetype_Neighbor_TB_Effective_Support,Archetype_Neighbor_TB_Lift,Matchup_Network_TB_Score,Matchup_Network_TB_Adjustment,Batter_Profile_R_Strength,Pitcher_Profile_R_Vulnerability,Batter_Vs_Starter_R_Lift,Archetype_Neighbor_R_Games,Archetype_Neighbor_R_Effective_Support,Archetype_Neighbor_R_Lift,Matchup_Network_R_Score,Matchup_Network_R_Adjustment,Batter_Profile_HR_Strength,Pitcher_Profile_HR_Vulnerability,Batter_Vs_Starter_HR_Lift,Archetype_Neighbor_HR_Games,Archetype_Neighbor_HR_Effective_Support,Archetype_Neighbor_HR_Lift,Matchup_Network_HR_Score,Matchup_Network_HR_Adjustment,Batter_Profile_RBI_Strength,Pitcher_Profile_RBI_Vulnerability,Batter_Vs_Starter_RBI_Lift,Archetype_Neighbor_RBI_Games,Archetype_Neighbor_RBI_Effective_Support,Archetype_Neighbor_RBI_Lift,Matchup_Network_RBI_Score,Matchup_Network_RBI_Adjustment
2026-03-01,Jeimer_Candelario,600869,hitter,LAA,LAD,2026,831827,0,108,119,0,689017.0,Landon_Knack,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,8.0,0.08108108108108109,0.2966666666666667,0.2966666666666667,0.0,0.0,35.6,4.1,8.2,4.0,1.0611111111111111,0.0,88.0,0,2.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,0.565855855855856,0.36962387387387396,-0.39792117117117115,-0.48044444444444445,-0.40864864864864864,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-03,Jeimer_Candelario,600869,hitter,LAA,SEA,2026,831817,1,108,136,0,693433.0,Bryan_Woo,2.0,6.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,8.0,0.07142857142857142,1.3533333333333335,1.3533333333333335,2.0,30.0,65.0,4.1,8.2,11.368421052631579,1.0722222222222222,3.0,82.0,0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,0.8237368421052631,3.239916666666667,0.5395043859649125,0.09811111111111104,0.265421052631579,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.03333333333333333,0.0,1.0,0.0,0.016666666666666666,-0.5131249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6095833333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5614583333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7829166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5193749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-04,Jeimer_Candelario,600869,hitter,LAA,ITA,2026,831844,2,108,841,1,838341.0,Gabriele_Quattrini,1.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.05263157894736842,1.05,1.05,3.0,30.0,65.0,4.1,8.2,2.4545454545454546,1.038888888888889,-3.0,81.0,0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.5,3.5,0.5,0.5,0.5,1.5,3.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.10111642743221694,3.5168903508771923,0.8832930622009569,0.7874444444444444,0.706622009569378,1.5,3.5,1.0,0.5,1.0,2.0,6.0,2.0,1.0,2.0,batter_pitcher_profile_network_v2,0.06666666666666667,0.0,1.0,0.0,0.03333333333333333,0.7054166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7983333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40833333333333344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6741666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,Jeimer_Candelario,600869,hitter,LAA,CLE,2026,831826,3,108,114,0,668909.0,Gavin_Williams,2.0,3.0,1.0,0.0,1.0,4.0,4.0,0.0,2.0,3.0,0.1111111111111111,0.54,0.54,0.25,21.25,65.0,3.0,9.0,4.425721153846154,1.08,0.0,69.0,0,2.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.5,3.5,0.5,0.5,1.5,1.5,3.5,0.5,0.5,1.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.26608551836930183,-0.10564192886111101,0.6249997603680892,0.20796005333333334,-0.05240403624727552,1.3333333333333333,3.6666666666666665,1.0,0.6666666666666666,1.3333333333333333,1.0,4.0,1.0,1.0,2.0,batter_pitcher_profile_network_v2,0.1,0.05,0.9425,0.0,0.0617271875,0.9161111111111109,-0.34366666666666673,0.0,0.0,0.0,0.0,-0.001810311898148148,-0.0001810311898148148,0.9433333333333332,0.0477083333333333,0.0,0.0,0.0,0.0,0.00025877795138888864,4.140447222222219e-05,0.6375,-0.19804166666666664,0.0,0.0,0.0,0.0,-0.0007259464843749998,-3.6297324218749994e-05,0.991111111111111,0.48000000000000004,0.0,0.0,0.0,0.0,0.0027354666666666665,6.838666666666666e-05,0.8036111111111109,-0.08449999999999996,0.0,0.0,0.0,0.0,-0.00039045454861111084,-2.342727291666665e-05
2026-03-07,Jeimer_Candelario,600869,hitter,LAA,MIL,2026,831795,4,108,158,1,605540.0,Brandon_Woodruff,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,5.0,0.07142857142857142,0.6633333333333333,0.6633333333333333,0.5,30.0,65.0,4.1,8.2,3.0383458646616543,1.038888888888889,0.0,75.0,0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.5,3.5,0.5,0.5,1.5,1.5,3.5,0.5,0.5,1.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.07813283208020061,-0.05658333333333321,0.5535006265664162,0.062444444444444414,-0.3480827067669172,1.5,3.5,1.0,0.5,1.25,2.0,3.0,1.0,0.0,1.0,batter_pitcher_profile_network_v2,0.13333333333333333,0.0,1.0,0.0,0.06666666666666667,0.4562499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08,Jeimer_Candelario,600869,hitter,LAA,TEX,2026,831813,5,108,140,0,543135.0,Nathan_Eovaldi,1.0,3.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,0.08695652173913043,0.5775,0.5775,0.6666666666666666,30.0,65.0,4.1,8.2,3.6462662337662337,1.0611111111111111,-18.0,84.0,0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.5,3.5,0.5,0.5,0.5,1.5,3.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.1863232636928287,-0.1935851449275363,0.3182535290796161,0.04122222222222216,0.3448241812535292,1.4,3.2,0.8,0.4,1.0,1.0,2.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.16666666666666666,0.0,1.0,0.0,0.08333333333333333,0.39375000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8424999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,Jeimer_Candelario,600869,hitter,LAA,SD,2026,831771,6,108,135,1,621111.0,Walker_Buehler,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,7.0,0.08108108108108109,0.0,0.0,0.0,0.0,10.0,6.0,12.0,3.736813186813187,1.038888888888889,-6.0,72.0,0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.5,3.5,1.5,0.5,1.5,1.5,3.5,1.5,0.5,1.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.448251634525235,-0.8832751249484945,-0.5162947284472271,-0.20776428055555557,-0.5349938336204891,1.4,3.6,1.2,0.4,1.2,1.0,3.0,2.0,0.0,1.0,batter_pitcher_profile_network_v2,0.2,0.05,0.9425,0.0,0.1117271875,0.4069078947368423,-0.5271666666666668,0.0,0.0,0.0,0.0,-0.002466845202850879,-0.0002466845202850879,0.6046052631578949,-0.6582916666666668,0.0,0.0,0.0,0.0,-0.004577075973135967,-0.0007323321557017547,0.3754385964912282,-0.2202638888888889,0.0,0.0,0.0,0.0,-0.0009509990009746592,-4.7549950048732964e-05,1.0,-0.7260000000000001,0.0,0.0,0.0,0.0,-0.008349,-0.00020872500000000002,0.8624999999999998,-0.31227777777777777,0.0,0.0,0.0,0.0,-0.003097405208333332,-0.00018584431249999992
2026-03-11,Jeimer_Candelario,600869,hitter,LAA,CWS,2026,831824,7,108,145,0,641743.0,Anthony_Kay,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,7.0,0.07317073170731707,0.0,0.0,0.0,0.0,10.0,1.6875,6.375,4.196312615955473,1.0611111111111111,0.0,79.0,0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.5,2.5,0.5,0.5,0.5,0.5,2.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,0.4712437743832494,-1.0439512156991815,-0.03913286930917087,-0.33992308367041807,0.046986385616823334,1.0,2.4,0.8,0.2,0.8,0.0,0.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.23333333333333334,0.1,0.672329122469439,0.0,0.14343063491641606,0.16659992784992797,-0.06780882352941178,0.0,0.0,0.0,0.0,-0.0008637253139242239,-8.63725313924224e-05,0.44156926406926417,0.1042279411764706,0.0,0.0,0.0,0.0,0.003518824644342575,0.0005630119430948121,0.21704545454545465,0.12820833333333345,0.0,0.0,0.0,0.0,0.00212755883672029,0.00010637794183601451,0.9660317460317461,0.28235294117647064,0.0,0.0,0.0,0.0,0.020854430961056155,0.0005213607740264039,0.816031746031746,0.03258333333333345,0.0,0.0,0.0,0.0,0.0020329055207450202,0.0001219743312447012
2026-03-14,Jeimer_Candelario,600869,hitter,LAA,SEA,2026,831747,8,108,136,1,669302.0,Logan_Gilbert,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.024390243902439025,0.0,0.0,0.0,0.0,10.0,1.6875,7.3125,8.449879951980792,1.038888888888889,-3.0,85.0,0,3.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,0.40404227132869786,-0.60496440364128,-0.036167672245396965,-0.4874560314762799,-0.0705197021305029,0.8,1.6,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.26666666666666666,0.1,0.8478352352686312,0.0,0.1579473517012926,0.10013888888888856,-0.44688425925925934,0.0,0.0,0.0,0.0,-0.0018158528711946281,-0.0001815852871194628,0.3922916666666665,-0.2022916666666667,0.0,0.0,0.0,0.0,-0.0032201040588134425,-0.0005152166494101509,0.1968749999999998,-0.35895216049382705,0.0,0.0,0.0,0.0,-0.002867543230196382,-0.00014337716150981912,0.9063888888888889,0.10824074074074072,0.0,0.0,0.0,0.0,0.003980963171023836,9.952407927559591e-05,0.7470138888888888,-0.38303395061728385,0.0,0.0,0.0,0.0,-0.011610442646847593,-0.0006966265588108555
2026-03-15,Jeimer_Candelario,600869,hitter,LAA,COL,2026,831858,9,108,115,1,685299.0,Tanner_Gordon,1.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,0.10810810810810811,0.6975,0.6975,1.0,30.0,65.0,2.25,9.0,6.549773755656109,1.038888888888889,0.0,86.0,0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,0.09957653581183012,1.628845720720721,0.29007990399902184,-0.1625555555555555,0.006873822917940586,0.4,1.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.3,0.0,1.0,0.0,0.15,0.09990384615384602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201602564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6849999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,Jeimer_Candelario,600869,hitter,LAA,ATH,2026,831834,10,108,133,0,605488.0,Jeffrey_Springs,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,9.0,0.07692307692307693,0.0,0.0,0.0,0.0,10.0,10.125,12.776785714285714,4.986176980913823,1.0611111111111111,-3.0,88.0,0,1.0,1.0,6.123233995736766e-17,0.0,1.0,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.03745407164020087,-0.09954332231555951,-0.00255068824836574,-0.24022573476827142,0.27633753608442724,0.4,1.4,0.6,0.2,0.6,1.0,4.0,1.0,1.0,2.0,batter_pitcher_profile_network_v2,0.3333333333333333,0.1,0.8359220354372199,0.0,0.1914266217325607,0.15274999999999972,0.2328681318681318,0.0,0.0,0.0,0.0,0.0019454509394207582,0.00019454509394207584,0.4254999999999998,0.23455082417582412,0.0,0.0,0.0,0.0,0.005458402194419209,0.0008733443511070735,0.23749999999999982,0.7196359890109889,0.0,0.0,0.0,0.0,0.00934771565732449,0.0004673857828662245,0.8840000000000001,0.18094505494505497,0.0,0.0,0.0,0.0,0.00874838704692239,0.00021870967617305975,0.719,0.6642032967032966,0.0,0.0,0.0,0.0,0.026119142953292,0.0015671485771975198
