Date,Player,Player_MLBAM_ID,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,Opp_Starter_ID,Opp_Starter_Player,H,TB,R,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_TB,Synthetic_Market_R,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_TB,Market_Source_R,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,TB_market_gap,R_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,TB_rolling_avg,R_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,TB_lag1,R_lag1,HR_lag1,RBI_lag1,Matchup_Network_Version,Matchup_Network_Batter_Support,Matchup_Network_Pitcher_Support,Pitcher_Profile_Uncertainty,Batter_Vs_Starter_Games,Matchup_Network_Confidence,Batter_Profile_H_Strength,Pitcher_Profile_H_Vulnerability,Batter_Vs_Starter_H_Lift,Archetype_Neighbor_H_Games,Archetype_Neighbor_H_Effective_Support,Archetype_Neighbor_H_Lift,Matchup_Network_H_Score,Matchup_Network_H_Adjustment,Batter_Profile_TB_Strength,Pitcher_Profile_TB_Vulnerability,Batter_Vs_Starter_TB_Lift,Archetype_Neighbor_TB_Games,Archetype_Neighbor_TB_Effective_Support,Archetype_Neighbor_TB_Lift,Matchup_Network_TB_Score,Matchup_Network_TB_Adjustment,Batter_Profile_R_Strength,Pitcher_Profile_R_Vulnerability,Batter_Vs_Starter_R_Lift,Archetype_Neighbor_R_Games,Archetype_Neighbor_R_Effective_Support,Archetype_Neighbor_R_Lift,Matchup_Network_R_Score,Matchup_Network_R_Adjustment,Batter_Profile_HR_Strength,Pitcher_Profile_HR_Vulnerability,Batter_Vs_Starter_HR_Lift,Archetype_Neighbor_HR_Games,Archetype_Neighbor_HR_Effective_Support,Archetype_Neighbor_HR_Lift,Matchup_Network_HR_Score,Matchup_Network_HR_Adjustment,Batter_Profile_RBI_Strength,Pitcher_Profile_RBI_Vulnerability,Batter_Vs_Starter_RBI_Lift,Archetype_Neighbor_RBI_Games,Archetype_Neighbor_RBI_Effective_Support,Archetype_Neighbor_RBI_Lift,Matchup_Network_RBI_Score,Matchup_Network_RBI_Adjustment
2026-03-17,Jeimer_Candelario,600869,hitter,LAA,CHC,2026,831831,11,108,112,0,684007.0,Shota_Imanaga,1.0,4.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,6.0,0.075,0.7000000000000001,0.7000000000000001,1.0,30.0,65.0,8.744318181818182,5.369318181818182,4.08187621202327,1.0277777777777777,7.0,92.0,0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,0.021224025781863665,1.4695165327342288,-0.03111006139510314,-0.024405258637029914,-0.01590790719680224,0.2,0.8,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.36666666666666664,0.1,0.7629824215262455,0.0,0.20898679866963682,0.10546717171717176,0.9072368421052631,0.0,0.0,0.0,0.0,0.008315530585084564,0.0008315530585084564,0.39098484848484855,0.9257894736842105,0.0,0.0,0.0,0.0,0.031457496255597364,0.005033199400895578,0.20946969696969703,0.6,0.0,0.0,0.0,0.0,0.01092256007466552,0.0005461280037332761,0.8480808080808081,0.9257894736842105,0.0,0.0,0.0,0.0,0.06823409896324883,0.001705852474081221,0.6708080808080807,0.8,0.0,0.0,0.0,0.0,0.046638036700568986,0.002798282202034139
2026-03-18,Jeimer_Candelario,600869,hitter,LAA,MIL,2026,831818,12,108,158,0,690986.0,Kyle_Harrison,1.0,4.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,0.08108108108108109,0.7000000000000001,0.7000000000000001,1.0,30.0,65.0,5.5,13.0,4.407551968155683,1.0722222222222222,5.0,98.0,0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.013798360369706442,1.549407902564452,0.3105623908179538,0.2286505842223281,0.30193992270061876,0.4,1.6,0.4,0.4,0.6,1.0,4.0,1.0,1.0,1.0,batter_pitcher_profile_network_v2,0.4,0.1,0.8722747564417435,0.0,0.22431463423358866,0.11699074074074055,0.07312121212121217,0.0,0.0,0.0,0.0,0.00043705048210339266,4.370504821033927e-05,0.40041666666666653,0.29045075757575756,0.0,0.0,0.0,0.0,0.005941845982779173,0.0009506953572446678,0.201736111111111,0.5290340909090909,0.0,0.0,0.0,0.0,0.005452604960147633,0.00027263024800738166,0.8690740740740741,0.486,0.0,0.0,0.0,0.0,0.02157892444868033,0.0005394731112170082,0.690949074074074,0.5717424242424243,0.0,0.0,0.0,0.0,0.020182882358053874,0.0012109729414832324
2026-03-19,Jeimer_Candelario,600869,hitter,LAA,KC,2026,831822,13,108,118,0,663460.0,Kris_Bubic,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,0.11904761904761904,0.27599999999999997,0.27599999999999997,0.0,0.0,33.12,1.5,11.5,7.6149653208476735,1.0611111111111111,3.0,101.0,0,1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.5,2.5,0.5,0.5,1.5,0.5,2.5,0.5,0.5,1.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,0.3894585916131421,-0.3143562613323363,0.4026425515719839,0.03723842475348349,0.10376982354166353,0.6,2.4,0.6,0.6,1.2,1.0,4.0,1.0,1.0,3.0,batter_pitcher_profile_network_v2,0.43333333333333335,0.15,0.7460799843175585,0.0,0.2554574469548315,0.12674145299145279,-0.3394289215686275,0.0,0.0,0.0,0.0,-0.004733545540983026,-0.00047335455409830266,0.40839743589743577,-0.5757524509803922,0.0,0.0,0.0,0.0,-0.02587246666043465,-0.004139594665669545,0.21923076923076912,-0.5436560457516338,0.0,0.0,0.0,0.0,-0.013114289407995349,-0.0006557144703997675,0.8868376068376069,-0.9498333333333334,0.0,0.0,0.0,0.0,-0.09268523208288307,-0.002317130802072077,0.7224145299145298,-0.5825653594771241,0.0,0.0,0.0,0.0,-0.04630737501200281,-0.0027784425007201688
2026-03-22,Jeimer_Candelario,600869,hitter,LAA,LAD,2026,831804,14,108,119,1,607192.0,Tyler_Glasnow,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.04878048780487805,0.0,0.0,0.0,0.0,10.0,6.144230769230769,12.115384615384615,8.835962830880153,1.08,8.0,74.0,0,3.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.5,2.5,0.5,0.5,1.5,0.5,2.5,0.5,0.5,1.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,0.04720296104090704,-1.0646853680816977,0.0739129477179924,-0.05520477584201278,-0.47820694391921603,0.6,2.4,0.6,0.6,1.2,0.0,0.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.4666666666666667,0.15,0.7640862131942188,0.0,0.27179324916588954,0.16255735930735932,-0.32053211686012206,0.0,0.0,0.0,0.0,-0.005736384982391113,-0.0005736384982391113,0.43143506493506495,-0.3426011951603385,0.0,0.0,0.0,0.0,-0.016272879778903532,-0.0026036607646245653,0.26493506493506497,-0.06761524526198431,0.0,0.0,0.0,0.0,-0.001972169203232425,-9.860846016162125e-05,0.8767619047619049,-0.33349793429077323,0.0,0.0,0.0,0.0,-0.03219103368051059,-0.0008047758420127648,0.7214047619047619,-0.07784169453734663,0.0,0.0,0.0,0.0,-0.0061823186960056195,-0.00037093912176033714
2026-03-24,Jeimer_Candelario,600869,hitter,LAA,LAD,2026,831820,15,108,119,0,660271.0,Shohei_Ohtani,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,5.0,0.08333333333333333,0.22999999999999998,0.22999999999999998,0.0,0.0,27.599999999999998,0.0,8.307692307692308,9.065554667614848,1.08,0.0,80.0,0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,0.18993302058546113,-0.41817166573435904,0.10733379648170382,-0.194850786691453,0.3704179065016826,0.4,1.6,0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.5,0.05,0.9425,0.0,0.2617271875,0.10334935587761654,-0.688423076923077,0.0,0.0,0.0,0.0,-0.0020455073451744973,-0.00020455073451744975,0.38980821256038634,-0.7370769230769232,0.0,0.0,0.0,0.0,-0.008260410839743588,-0.001321665734358974,0.2516304347826086,-0.5361538461538461,0.0,0.0,0.0,0.0,-0.003878737980769228,-0.00019393689903846143,0.8509037037037037,-0.7370769230769232,0.0,0.0,0.0,0.0,-0.01803146765811966,-0.0004507866914529915,0.7009037037037036,-0.711153846153846,0.0,0.0,0.0,0.0,-0.014330447984330478,-0.0008598268790598287
2026-03-29,Jeimer_Candelario,600869,hitter,LAA,HOU,2026,824215,16,108,117,0,837227.0,Tatsuya_Imai,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.024390243902439025,0.0,0.0,0.0,0.0,10.0,0.0,10.954545454545455,4.344567932067932,1.08,0.0,73.0,0,5.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.5,1.5,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.2505233990120127,-0.5938204903273891,-0.36101890275950604,-0.19795738325998452,0.2854280082106113,0.4,1.6,0.4,0.4,1.0,0.0,0.0,0.0,0.0,1.0,batter_pitcher_profile_network_v2,0.5333333333333333,0.15,0.640646290620955,0.0,0.30739479107650663,0.009760204081632862,-0.8865384615384616,0.0,0.0,0.0,0.0,-0.001658354373759398,-0.0001658354373759398,0.3265484693877553,-0.9092307692307693,0.0,0.0,0.0,0.0,-0.056903979180328024,-0.009104636668852485,0.20867346938775527,-0.8646464646464647,0.0,0.0,0.0,0.0,-0.0345801335995166,-0.0017290066799758301,0.81657421875,-0.9092307692307693,0.0,0.0,0.0,0.0,-0.1422953303993805,-0.0035573832599845126,0.698,-0.9323232323232323,0.0,0.0,0.0,0.0,-0.12472192036756215,-0.007483315222053729
2026-03-31,Jeimer_Candelario,600869,hitter,LAA,CHC,2026,824699,17,108,112,0,592791.0,Jameson_Taillon,1.0,2.0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,5.0,0.10256410256410256,0.3175,0.3175,0.25,21.25,49.35,18.96428571428571,8.871428571428572,4.094387755102042,1.0522222222222224,-14.0,44.0,0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.3258826781777986,0.4374578890471359,-0.195732531729909,-0.2264811084649686,0.17498873741547305,0.2,0.8,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.5666666666666667,0.15,0.8521864652204423,0.0,0.3201744070349077,0.013566993464051977,0.6806034482758622,0.0,0.0,0.0,0.0,0.0007734275365080844,7.734275365080845e-05,0.32736274509803903,0.7444827586206897,0.0,0.0,0.0,0.0,0.02041388987793193,0.003266222380469109,0.2249999999999998,1.0,0.0,0.0,0.0,0.0,0.01884622568439359,0.0009423112842196796,0.7586956699346405,0.7444827586206897,0.0,0.0,0.0,0.0,0.04731121695680795,0.0011827804239201989,0.6773169934640522,1.0,0.0,0.0,0.0,0.0,0.05673275074977101,0.0034039650449862605
2026-04-01,Jeimer_Candelario,600869,hitter,LAA,CHC,2026,824698,18,108,112,0,571510.0,Matthew_Boyd,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,7.0,0.09090909090909091,0.0,0.0,0.0,0.0,10.0,10.051948051948052,13.441558441558442,4.687794348508634,1.0522222222222224,-21.0,39.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.43119645116787964,0.015368060332512257,-0.2351622383980379,-0.481329553527085,-0.3097120460576767,0.2,0.4,0.2,0.0,0.2,1.0,2.0,1.0,0.0,0.0,batter_pitcher_profile_network_v2,0.6,0.1,0.7220283404812811,0.0,0.3261551528291043,-0.03052777777777758,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2984583333333335,0.6,0.0,0.0,0.0,0.0,0.029866664956988774,0.004778666393118204,0.1791666666666668,0.7714285714285715,0.0,0.0,0.0,0.0,0.02305179262151664,0.0011525896310758319,0.7831875,0.6,0.0,0.0,0.0,0.0,0.07837341447215401,0.0019593353618038503,0.6757222222222222,0.8857142857142857,0.0,0.0,0.0,0.0,0.09981909346334432,0.005989145607800659
2026-04-05,Jeimer_Candelario,600869,hitter,LAA,SEA,2026,824053,19,108,136,1,622491.0,Luis_Castillo,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.10416666666666667,0.254,0.254,0.2,17.0,39.480000000000004,2.1,7.25,1.3928571428571428,1.08,0.0,83.0,0,4.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.1552607142857142,0.11472089188843637,-0.36434835779156305,-0.3808042067702758,-0.38615371785055,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.6333333333333333,0.25,0.8495693853551383,0.0,0.37814860424016555,-0.11576133040935668,0.5049871385842474,0.0,0.0,0.0,0.0,0.0,0.0,0.23563377192982463,0.5626223579262214,0.0,0.0,0.0,0.0,0.012630574302727442,0.0020208918884363908,0.10279057017543874,0.6306151960784314,0.0,0.0,0.0,0.0,0.006175701311596303,0.0003087850655798152,0.7331586257309941,0.6275120638085743,0.0,0.0,0.0,0.0,0.043831729188964864,0.0010957932297241217,0.6242386695906433,0.7015588235294118,0.0,0.0,0.0,0.0,0.04172375010987988,0.002503425006592793
2026-04-06,Jeimer_Candelario,600869,hitter,LAA,ATL,2026,824052,20,108,144,1,519242.0,Chris_Sale,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,4.0,0.12121212121212122,0.1725,0.1725,0.0,0.0,20.7,1.0,6.5,0.8839285714285714,1.08,8.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,0.11031077764942165,0.3791711947477844,-0.13608917504391882,-0.4757107380448096,-0.4242637597661579,0.4,0.8,0.4,0.0,0.2,1.0,2.0,1.0,0.0,0.0,batter_pitcher_profile_network_v2,0.6666666666666666,0.25,0.623943398513973,0.0,0.4017250667538429,-0.12140608198924695,-0.4254191919191919,0.0,1.0,0.0,0.0,-0.012948500562058358,-0.001294850056205836,0.2262570564516132,-0.3820542929292929,0.0,1.0,0.0,0.0,-0.021671510099075086,-0.003467441615852014,0.08038726478494657,-0.6330197811447811,0.0,1.0,0.0,0.0,-0.012757526852400558,-0.000637876342620028,0.7416979166666667,-0.2819595959595959,0.0,1.0,0.0,0.0,-0.052429521792385365,-0.0013107380448096342,0.5950052083333335,-0.6430723905723904,0.0,1.0,0.0,0.0,-0.09592738138401583,-0.0057556428830409494
2026-04-07,Jeimer_Candelario,600869,hitter,LAA,ATL,2026,824051,21,108,144,1,625643.0,Reynaldo_López,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.05128205128205128,0.36,0.36,0.0,0.0,43.199999999999996,3.6714285714285713,3.942857142857143,0.8839285714285714,1.08,9.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.0035008956813711856,0.11046625263500653,0.007561813186813149,-0.47440299682217735,-0.5,0.4,0.8,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,batter_pitcher_profile_network_v2,0.7,0.3,0.7822847702178406,0.0,0.4262510346944943,-0.19835978835978815,-0.055065349090665676,0.0,2.0,0.0,0.0,-0.0016646344693899545,-0.00016646344693899547,0.16581349206349225,-0.045445869941123186,0.0,2.0,0.0,0.0,-0.0011484210312094584,-0.00018374736499351333,1.6653345369377348e-16,-0.09006635802469139,0.0,2.0,0.0,0.0,-2.2858669096056736e-18,-1.142933454802837e-19,0.7040707671957673,-0.0011171662374194389,0.0,2.0,0.0,0.0,-0.00011987288709436472,-2.996822177359118e-06,0.5366402116402118,-0.1288086419753087,0.0,2.0,0.0,0.0,-0.010534527566500664,-0.0006320716539900399
2026-04-08,Jeimer_Candelario,600869,hitter,LAA,ATL,2026,824050,22,108,144,1,656550.0,Grant_Holmes,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.027777777777777776,0.0,0.0,0.0,0.0,10.0,2.9250000000000003,6.6499999999999995,0.6428571428571429,1.08,4.0,74.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,synthetic,synthetic,0.0,0.0,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,2026-08-07T03:26:40.888653+00:00,-0.17560810968882073,-0.07967549631090376,-0.40213944807801605,-0.47590612420192574,-0.5,0.4,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter_pitcher_profile_network_v2,0.7333333333333333,0.2,0.7838932146059102,0.0,0.41746128290882184,-0.19822285353535327,-0.6543984375,0.0,3.0,0.0,0.0,-0.020557287364399136,-0.0020557287364399135,0.16564393939393965,-0.6330312499999999,0.0,3.0,0.0,0.0,-0.01661768527648169,-0.00265882964423707,0.009232954545454808,-0.4415624999999999,0.0,3.0,0.0,0.0,-0.0006461044174648678,-3.230522087324339e-05,0.6812279040404041,-0.55803125,0.0,3.0,0.0,0.0,-0.06024496807703126,-0.0015061242019257816,0.5442771464646468,-0.5807291666666665,0.0,3.0,0.0,0.0,-0.050091445823614245,-0.0030054867494168544
