Rank,Prediction_Run_Date,Game_Date,Commence_Time_UTC,Game_ID,Player,Player_ID,Player_Type,Team,Opponent,Is_Home,Target,Direction,Prediction,Market_Line,Edge,Abs_Edge,History_Rows,Last_History_Date,Model_Selected,Model_Members,Model_Val_MAE,Model_Val_RMSE,Quality_Score
1,2026-04-10,2026-04-10,2026-04-11T02:10:00Z,823968,Andy Pages,681624,hitter,Los Angeles Dodgers,Texas Rangers,1,H,UNDER,0.963133333333332,2.0,-1.036866666666668,1.036866666666668,12,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,4.002421211621109
2,2026-04-10,2026-04-10,2026-04-11T02:10:00Z,823968,Shohei Ohtani,660271,hitter,Los Angeles Dodgers,Texas Rangers,1,H,UNDER,0.8793666666666656,1.8,-0.9206333333333344,0.9206333333333344,12,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,3.5537475549335626
3,2026-04-10,2026-04-10,2026-04-11T02:10:00Z,823968,Josh Smith,669701,hitter,Texas Rangers,Los Angeles Dodgers,0,H,OVER,0.9464,0.0,0.9464,0.9464,11,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,3.5392064248446786
4,2026-04-10,2026-04-10,2026-04-10T23:15:00Z,824858,Gunnar Henderson,683002,hitter,Baltimore Orioles,San Francisco Giants,1,H,UNDER,0.5663333333333336,1.4,-0.8336666666666663,0.8336666666666663,12,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,3.21804650236751
5,2026-04-10,2026-04-10,2026-04-11T00:15:00Z,823076,Nathan Church,701675,hitter,St. Louis Cardinals,Boston Red Sox,1,H,OVER,1.0863666666666665,0.2,0.8863666666666665,0.8863666666666665,10,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,3.198635188161509
6,2026-04-10,2026-04-10,2026-04-10T23:15:00Z,824941,Austin Riley,663586,hitter,Atlanta Braves,Cleveland Guardians,1,H,OVER,1.1881333333333333,0.4,0.7881333333333332,0.7881333333333332,13,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,3.130182106256581
7,2026-04-10,2026-04-10,2026-04-10T23:15:00Z,824858,Harrison Bader,664056,hitter,San Francisco Giants,Baltimore Orioles,0,H,OVER,0.9665666666666668,0.2,0.7665666666666666,0.7665666666666666,13,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,3.0445270638463287
8,2026-04-10,2026-04-10,2026-04-10T22:40:00Z,824297,Heriberto Hernández,681715,hitter,Miami Marlins,Detroit Tigers,0,H,OVER,1.1997,0.4,0.7997,0.7997,11,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.99059951177968
9,2026-04-10,2026-04-10,2026-04-11T02:10:00Z,823968,Teoscar Hernández,606192,hitter,Los Angeles Dodgers,Texas Rangers,1,H,UNDER,0.8073333333333331,1.6,-0.792666666666667,0.792666666666667,11,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.9642972944071038
10,2026-04-10,2026-04-10,2026-04-10T22:40:00Z,824297,Owen Caissie,683357,hitter,Miami Marlins,Detroit Tigers,0,H,OVER,0.9437666666666664,0.2,0.7437666666666665,0.7437666666666665,12,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.8710224553109263
11,2026-04-10,2026-04-10,2026-04-10T23:40:00Z,823808,Jake Bauers,641343,hitter,Milwaukee Brewers,Washington Nationals,1,H,OVER,0.9571666666666668,0.2,0.7571666666666668,0.7571666666666668,11,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.831539656957836
12,2026-04-10,2026-04-10,2026-04-11T01:40:00Z,823156,Leo Rivas,660844,hitter,Seattle Mariners,Houston Astros,1,H,OVER,0.9526999999999995,0.2,0.7526999999999997,0.7526999999999997,11,2026-04-06,et,et,0.6644754137115839,0.8640076088348456,2.814835879100368
13,2026-04-10,2026-04-10,2026-04-10T22:40:00Z,824297,Griffin Conine,665052,hitter,Miami Marlins,Detroit Tigers,0,H,OVER,1.1559666666666666,0.4,0.7559666666666666,0.7559666666666666,10,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.7280601493856893
14,2026-04-10,2026-04-10,2026-04-10T23:15:00Z,824941,Mike Yastrzemski,573262,hitter,Atlanta Braves,Cleveland Guardians,1,H,OVER,1.0681333333333332,0.4,0.6681333333333331,0.6681333333333331,12,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.5790693360037737
15,2026-04-10,2026-04-10,2026-04-11T01:40:00Z,823156,Christian Walker,572233,hitter,Houston Astros,Seattle Mariners,0,H,UNDER,0.7634333333333329,1.4,-0.6365666666666671,0.6365666666666671,13,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.5282138252064783
16,2026-04-10,2026-04-10,2026-04-10T23:10:00Z,822997,José Caballero,676609,hitter,New York Yankees,Tampa Bay Rays,0,H,OVER,0.867133333333334,0.2,0.667133333333334,0.667133333333334,11,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.494846343577116
17,2026-04-10,2026-04-10,2026-04-10T23:10:00Z,823643,Denzel Clarke,672016,hitter,Athletics,New York Mets,0,H,OVER,1.0653000000000006,0.4,0.6653000000000006,0.6653000000000006,11,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.4879903153520355
18,2026-04-10,2026-04-10,2026-04-10T22:45:00Z,824534,Oswald Peraza,672724,hitter,Los Angeles Angels,Cincinnati Reds,0,H,OVER,0.835233333333334,0.2,0.635233333333334,0.635233333333334,12,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.4520716591610445
19,2026-04-10,2026-04-10,2026-04-10T23:15:00Z,824858,Patrick Bailey,672275,hitter,San Francisco Giants,Baltimore Orioles,0,H,OVER,1.045166666666667,0.4,0.645166666666667,0.645166666666667,11,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.412698659934798
20,2026-04-10,2026-04-10,2026-04-10T23:15:00Z,824941,Drake Baldwin,686948,hitter,Atlanta Braves,Cleveland Guardians,1,H,UNDER,0.994133333333332,1.6,-0.605866666666668,0.605866666666668,13,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.406284468081532
21,2026-04-10,2026-04-10,2026-04-10T23:40:00Z,824128,Munetaka Murakami,808959,hitter,Chicago White Sox,Kansas City Royals,0,H,OVER,1.0024,0.4,0.6023999999999999,0.6023999999999999,13,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.3925161150511305
22,2026-04-10,2026-04-10,2026-04-10T23:10:00Z,822997,Aaron Judge,592450,hitter,New York Yankees,Tampa Bay Rays,0,H,UNDER,0.7894666666666666,1.4,-0.6105333333333333,0.6105333333333333,12,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.3567268987350394
23,2026-04-10,2026-04-10,2026-04-10T23:07:00Z,822829,Matt Wallner,670242,hitter,Minnesota Twins,Toronto Blue Jays,0,H,UNDER,0.8191333333333334,1.4,-0.5808666666666665,0.5808666666666665,13,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.306993460650786
24,2026-04-10,2026-04-10,2026-04-10T23:40:00Z,824128,Andrew Benintendi,643217,hitter,Chicago White Sox,Kansas City Royals,0,H,OVER,0.9951999999999998,0.4,0.5951999999999997,0.5951999999999997,12,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.297538518443593
25,2026-04-10,2026-04-10,2026-04-10T23:15:00Z,824858,Rafael Devers,646240,hitter,San Francisco Giants,Baltimore Orioles,0,H,OVER,0.9768,0.4,0.5768000000000001,0.5768000000000001,13,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.2908421234420526
26,2026-04-10,2026-04-10,2026-04-10T23:15:00Z,824941,Michael Harris II,671739,hitter,Atlanta Braves,Cleveland Guardians,1,H,OVER,1.173,0.6,0.5730000000000001,0.5730000000000001,13,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.27574989031258
27,2026-04-10,2026-04-10,2026-04-10T23:10:00Z,822997,Ryan McMahon,641857,hitter,New York Yankees,Tampa Bay Rays,0,H,OVER,0.8066666666666671,0.2,0.6066666666666671,0.6066666666666671,11,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.2687220672081287
28,2026-04-10,2026-04-10,2026-04-11T01:40:00Z,823156,Cam Smith,701358,hitter,Houston Astros,Seattle Mariners,0,H,UNDER,0.8364333333333329,1.4,-0.563566666666667,0.563566666666667,13,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.2382840835087148
29,2026-04-10,2026-04-10,2026-04-10T23:40:00Z,824128,Luisangel Acuña,682668,hitter,Chicago White Sox,Kansas City Royals,0,H,OVER,1.577499999999999,1.0,0.577499999999999,0.577499999999999,12,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.229214540324552
30,2026-04-10,2026-04-10,2026-04-10T22:45:00Z,824534,Josh Lowe,666139,hitter,Los Angeles Angels,Cincinnati Reds,0,H,OVER,0.7567333333333336,0.2,0.5567333333333335,0.5567333333333335,11,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.08198878936869
31,2026-04-10,2026-04-10,2026-04-10T23:40:00Z,824128,Tristan Peters,671976,hitter,Chicago White Sox,Kansas City Royals,0,H,OVER,1.1369666666666665,0.6,0.5369666666666665,0.5369666666666665,12,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.072751343728038
32,2026-04-10,2026-04-10,2026-04-10T23:10:00Z,823643,Carson Benge,701807,hitter,New York Mets,Athletics,1,H,OVER,0.5522333333333329,0.0,0.5522333333333329,0.5522333333333329,11,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.065160356452583
33,2026-04-10,2026-04-10,2026-04-10T23:40:00Z,823808,Luis García Jr.,671277,hitter,Washington Nationals,Milwaukee Brewers,0,H,UNDER,0.6656999999999997,1.2,-0.5343000000000002,0.5343000000000002,12,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.0624577123730052
34,2026-04-10,2026-04-10,2026-04-10T23:40:00Z,824128,Maikel Garcia,672580,hitter,Kansas City Royals,Chicago White Sox,1,H,UNDER,1.0818,1.6,-0.5182000000000002,0.5182000000000002,13,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,2.058104002024397
35,2026-04-10,2026-04-10,2026-04-11T01:40:00Z,823156,Cal Raleigh,663728,hitter,Seattle Mariners,Houston Astros,1,H,OVER,1.1082333333333327,0.6,0.5082333333333328,0.5082333333333328,13,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,2.018519987062005
36,2026-04-10,2026-04-10,2026-04-11T00:15:00Z,823076,Alec Burleson,676475,hitter,St. Louis Cardinals,Boston Red Sox,1,H,OVER,1.1142000000000003,0.6,0.5142000000000003,0.5142000000000003,12,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,1.9848694660344366
37,2026-04-10,2026-04-10,2026-04-10T23:10:00Z,823643,Brent Rooker,667670,hitter,Athletics,New York Mets,0,H,OVER,0.9138666666666668,0.4,0.5138666666666667,0.5138666666666667,12,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,1.9835827621150564
38,2026-04-10,2026-04-10,2026-04-10T23:40:00Z,823808,CJ Abrams,682928,hitter,Washington Nationals,Milwaukee Brewers,0,H,UNDER,0.8766666666666652,1.4,-0.5233333333333348,0.5233333333333348,11,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,1.9570844206136095
39,2026-04-10,2026-04-10,2026-04-11T01:40:00Z,823318,Ramón Laureano,657656,hitter,San Diego Padres,Colorado Rockies,1,H,OVER,1.303166666666666,0.8,0.5031666666666659,0.5031666666666659,12,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,1.9422795663029793
40,2026-04-10,2026-04-10,2026-04-11T01:40:00Z,823156,Jose Altuve,514888,hitter,Houston Astros,Seattle Mariners,0,H,UNDER,0.7129999999999999,1.2,-0.4870000000000001,0.4870000000000001,13,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,1.9341888247508316
41,2026-04-10,2026-04-10,2026-04-11T00:15:00Z,823076,Victor Scott II,687363,hitter,St. Louis Cardinals,Boston Red Sox,1,H,OVER,0.9152666666666666,0.4,0.5152666666666665,0.5152666666666665,11,2026-04-07,et,et,0.6644754137115839,0.8640076088348456,1.9269178964232538
42,2026-04-10,2026-04-10,2026-04-10T22:40:00Z,824297,Jakob Marsee,805300,hitter,Miami Marlins,Detroit Tigers,0,H,OVER,1.4734333333333327,1.0,0.4734333333333327,0.4734333333333327,13,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,1.8803069047184133
43,2026-04-10,2026-04-10,2026-04-11T00:15:00Z,823076,Willson Contreras,575929,hitter,Boston Red Sox,St. Louis Cardinals,0,H,UNDER,0.7155000000000001,1.2,-0.4844999999999998,0.4844999999999998,12,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,1.8702241468177434
44,2026-04-10,2026-04-10,2026-04-10T22:45:00Z,824534,Yoán Moncada,660162,hitter,Los Angeles Angels,Cincinnati Reds,0,H,OVER,0.6905333333333332,0.2,0.4905333333333332,0.4905333333333332,11,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,1.8344238429139996
45,2026-04-10,2026-04-10,2026-04-11T01:40:00Z,823318,Willi Castro,650489,hitter,Colorado Rockies,San Diego Padres,0,H,UNDER,0.9350666666666648,1.4,-0.4649333333333351,0.4649333333333351,12,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,1.7946946267501886
46,2026-04-10,2026-04-10,2026-04-10T22:45:00Z,824534,Eugenio Suárez,553993,hitter,Cincinnati Reds,Los Angeles Angels,1,H,OVER,1.0482333333333331,0.6,0.4482333333333331,0.4482333333333331,13,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,1.7802215692282282
47,2026-04-10,2026-04-10,2026-04-11T01:40:00Z,823318,Jake Cronenworth,630105,hitter,San Diego Padres,Colorado Rockies,1,H,OVER,1.0466999999999995,0.6,0.4466999999999995,0.4466999999999995,13,2026-04-09,et,et,0.6644754137115839,0.8640076088348456,1.7741317207724752
48,2026-04-10,2026-04-10,2026-04-10T23:15:00Z,824941,Ronald Acuña Jr.,660670,hitter,Atlanta Braves,Cleveland Guardians,1,H,OVER,1.2464000000000006,0.8,0.4464000000000006,0.4464000000000006,13,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,1.7729402286833105
49,2026-04-10,2026-04-10,2026-04-10T22:40:00Z,823482,Kyle Schwarber,656941,hitter,Philadelphia Phillies,Arizona Diamondbacks,1,H,OVER,1.0588666666666666,0.6,0.4588666666666666,0.4588666666666666,12,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,1.771276615417479
50,2026-04-10,2026-04-10,2026-04-11T02:10:00Z,823968,Freddie Freeman,518692,hitter,Los Angeles Dodgers,Texas Rangers,1,H,UNDER,0.9413333333333328,1.4,-0.4586666666666671,0.4586666666666671,12,2026-04-08,et,et,0.6644754137115839,0.8640076088348456,1.7705045930658538
