Rank,Prediction_Run_Date,Game_Date,Commence_Time_UTC,Game_ID,Game_Status_Code,Player,Player_ID,Player_Type,Team,Opponent,Is_Home,Target,Direction,Prediction,Market_Line,Edge,Abs_Edge,History_Rows,Last_History_Date,Days_Since_History,Model_Selected,Model_Members,Model_Val_MAE,Model_Val_RMSE,Estimated_Hit_Probability,Estimated_Push_Probability,Estimated_Graded_Hit_Rate,Edge_Over_MAE,Precision_Score,Confidence_Tier
1,2026-04-26,2026-04-26,2026-04-26T23:20:00Z,824122,P,Isaac Collins,isaac_collins,hitter,KC,LAA,1,HR,UNDER,0.019200,0.500000,-0.480800,0.480800,31,2026-04-25,1,et,et,0.061025,0.183793,0.980983,0.000000,0.980983,4.808000,1.498971,elite
2,2026-04-26,2026-04-26,2026-04-26T23:20:00Z,824122,P,Yoán Moncada,yoán_moncada,hitter,LAA,KC,0,HR,UNDER,0.019200,0.500000,-0.480800,0.480800,31,2026-04-25,1,et,et,0.139235,0.304532,0.980983,0.000000,0.980983,3.453157,1.498971,elite
3,2026-04-26,2026-04-26,2026-04-26T18:10:00Z,824612,P,Andrés Chaparro,andrés_chaparro,hitter,WSH,CWS,0,RBI,UNDER,0.022763,0.500000,-0.477237,0.477237,18,2026-04-25,1,et,et,0.130901,0.254318,0.977494,0.000000,0.977494,3.645787,1.494673,elite
4,2026-04-26,2026-04-26,2026-04-26T18:10:00Z,823797,P,Bryan Reynolds,bryan_reynolds,hitter,PIT,MIL,0,HR,UNDER,0.023467,0.500000,-0.476533,0.476533,40,2026-04-25,1,et,et,0.118472,0.270016,0.976807,0.000000,0.976807,4.022312,1.493826,elite
5,2026-04-26,2026-04-26,2026-04-26T18:10:00Z,823797,P,Sal Frelick,sal_frelick,hitter,MIL,PIT,1,HR,UNDER,0.023467,0.500000,-0.476533,0.476533,38,2026-04-25,1,et,et,0.053196,0.166020,0.976807,0.000000,0.976807,4.765333,1.493826,elite
6,2026-04-26,2026-04-26,2026-04-26T18:10:00Z,824612,P,Luis García Jr,luis_garcía_jr,hitter,WSH,CWS,0,HR,UNDER,0.025600,0.500000,-0.474400,0.474400,41,2026-04-25,1,et,et,0.050000,0.157708,0.974725,0.000000,0.974725,4.744000,1.491261,elite
7,2026-04-26,2026-04-26,2026-04-26T20:05:00Z,823230,P,Willy Adames,willy_adames,hitter,SF,MIA,1,HR,UNDER,0.025600,0.500000,-0.474400,0.474400,41,2026-04-25,1,et,et,0.150491,0.304401,0.974725,0.000000,0.974725,3.152338,1.491261,elite
8,2026-04-26,2026-04-26,2026-04-26T17:35:00Z,824934,P,Mauricio Dubón,mauricio_dubón,hitter,ATL,PHI,1,HR,UNDER,0.025600,0.500000,-0.474400,0.474400,39,2026-04-25,1,et,et,0.151834,0.279145,0.974725,0.000000,0.974725,3.124467,1.491261,elite
9,2026-04-26,2026-04-26,2026-04-26T17:40:00Z,822991,P,Chandler Simpson,chandler_simpson,hitter,TB,MIN,1,HR,UNDER,0.025600,0.500000,-0.474400,0.474400,39,2026-04-25,1,et,et,0.058947,0.165575,0.974725,0.000000,0.974725,4.744000,1.491261,elite
10,2026-04-26,2026-04-26,2026-04-26T17:35:00Z,824852,P,Trevor Story,trevor_story,hitter,BOS,BAL,0,HR,UNDER,0.025600,0.500000,-0.474400,0.474400,38,2026-04-25,1,et,et,0.086878,0.229824,0.974725,0.000000,0.974725,4.744000,1.491261,elite
11,2026-04-26,2026-04-26,2026-04-26T17:40:00Z,822991,P,Austin Martin,austin_martin,hitter,MIN,TB,0,HR,UNDER,0.025600,0.500000,-0.474400,0.474400,37,2026-04-25,1,et,et,0.050000,0.165030,0.974725,0.000000,0.974725,4.744000,1.491261,elite
12,2026-04-26,2026-04-26,2026-04-26T18:10:00Z,824202,P,Cody Bellinger,cody_bellinger,hitter,NYY,HOU,0,HR,UNDER,0.025600,0.500000,-0.474400,0.474400,37,2026-04-25,1,et,et,0.107349,0.365263,0.974725,0.000000,0.974725,4.419213,1.491261,elite
13,2026-04-26,2026-04-26,2026-04-26T18:35:00Z,822911,P,Joc Pederson,joc_pederson,hitter,TEX,ATH,1,HR,UNDER,0.025600,0.500000,-0.474400,0.474400,37,2026-04-25,1,et,et,0.100622,0.234136,0.974725,0.000000,0.974725,4.714665,1.491261,elite
14,2026-04-26,2026-04-26,2026-04-26T20:05:00Z,825094,P,Jake Cronenworth,jake_cronenworth,hitter,SD,AZ,0,HR,UNDER,0.025600,0.500000,-0.474400,0.474400,37,2026-04-25,1,et,et,0.149402,0.263861,0.974725,0.000000,0.974725,3.175328,1.491261,elite
15,2026-04-26,2026-04-26,2026-04-26T17:35:00Z,824852,P,Marcelo Mayer,marcelo_mayer,hitter,BOS,BAL,0,HR,UNDER,0.025600,0.500000,-0.474400,0.474400,36,2026-04-25,1,et,et,0.050000,0.168581,0.974725,0.000000,0.974725,4.744000,1.491261,elite
