Market_Date,Player,Market_Player_Raw,Market_Event_ID,Market_Commence_Time_UTC,Market_Home_Team,Market_Away_Team,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Market_K,Market_ER,Market_ERA,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_K_books,Market_ER_books,Market_ERA_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC
2026-04-27,Andres_Gimenez,Andres Gimenez,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-151.0,,,,,,,,114.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Angel_Martinez,Angel Martinez,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-216.0,,,,,,,,160.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Austin_Hedges,Austin Hedges,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,102.0,,,,,,,,-136.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Ben_Williamson,Ben Williamson,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-214.0,,,,,,,,159.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Brayan_Rocchio,Brayan Rocchio,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-151.0,,,,,,,,113.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Caleb_Durbin,Caleb Durbin,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-146.0,,,,,,,,110.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Carlos_Narvaez,Carlos Narvaez,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,102.0,,,,,,,,-135.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Ceddanne_Rafaela,Ceddanne Rafaela,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-164.0,,,,,,,,123.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Chandler_Simpson,Chandler Simpson,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-200.0,,,,,,,,149.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Chase_DeLauter,Chase DeLauter,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-204.0,140.0,,,,,,,152.0,-187.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Daniel_Schneemann,Daniel Schneemann,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-166.0,,,,,,,,125.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Daulton_Varsho,Daulton Varsho,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-147.0,,,,,,,,110.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Davis_Schneider,Davis Schneider,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-115.0,,,,,,,,-115.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Dustin_May,Dustin May,4231e596c0ccb42a62c16bf46b6854a6,2026-04-27T22:41:00Z,Pittsburgh Pirates,St. Louis Cardinals,,,,,,4.5,,,,,,,,1.0,,,,,,,,-118.0,,,,,,,,-112.0,,,,,,,,0.0,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Dylan_Cease,Dylan Cease,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,,,,,,7.5,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,-132.5,,,,,,,,0.0,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Eloy_Jimenez,Eloy Jimenez,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-188.0,,,,,,,,140.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Ernie_Clement,Ernie Clement,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-268.0,136.0,,,,,,,197.0,-181.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Jarren_Duran,Jarren Duran,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-186.0,,,,,,,,139.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Jonathan_Aranda,Jonathan Aranda,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-200.0,145.0,,,,,,,149.0,-194.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Jonny_Deluca,Jonny Deluca,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-170.0,,,,,,,,128.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Jose_Ramirez,Jose Ramirez,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,1.5,1.5,,,,,,,1.0,1.0,,,,,,,200.0,-104.0,,,,,,,-273.0,-128.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Juan_Brito,Juan Brito,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-154.0,,,,,,,,116.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Junior_Caminero,Junior Caminero,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-239.0,114.0,,,,,,,176.0,-151.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Kazuma_Okamoto,Kazuma Okamoto,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-200.0,,,,,,,,149.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Marcelo_Mayer,Marcelo Mayer,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-135.0,,,,,,,,102.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Myles_Straw,Myles Straw,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-197.0,,,,,,,,147.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Nick_Fortes,Nick Fortes,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-142.0,,,,,,,,107.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Parker_Messick,Parker Messick,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,,,,,,4.5,,,,,,,,2.0,,,,,,,,-133.5,,,,,,,,102.5,,,,,,,,0.0,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Ranger_Suarez,Ranger Suarez,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,,,,,,4.5,,,,,,,,2.0,,,,,,,,126.0,,,,,,,,-164.0,,,,,,,,0.0,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Rhys_Hoskins,Rhys Hoskins,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-156.0,,,,,,,,117.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Roman_Anthony,Roman Anthony,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-157.0,,,,,,,,118.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Ryan_Vilade,Ryan Vilade,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-154.0,,,,,,,,116.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Steven_Kwan,Steven Kwan,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-251.0,137.0,,,,,,,185.0,-183.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Steven_Matz,Steven Matz,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,,,,,,4.0,,,,,,,,2.0,,,,,,,,-25.0,,,,,,,,-10.5,,,,,,,,0.7071067811865476,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Taylor_Walls,Taylor Walls,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-109.0,,,,,,,,-122.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Trevor_Story,Trevor Story,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-176.0,,,,,,,,132.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Tyler_Heineman,Tyler Heineman,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-123.0,,,,,,,,-108.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Vladimir_Guerrero_Jr,Vladimir Guerrero Jr.,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,1.5,1.5,,,,,,,1.0,1.0,,,,,,,194.0,106.0,,,,,,,-264.0,-141.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Willson_Contreras,Willson Contreras,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-140.0,,,,,,,,106.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Wilyer_Abreu,Wilyer Abreu,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-168.0,,,,,,,,126.0,,,,,,,,0.0,,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Yandy_Diaz,Yandy Diaz,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,1.5,1.5,,,,,,,1.0,1.0,,,,,,,183.0,114.0,,,,,,,-248.0,-152.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T01:59:15.159895+00:00
2026-04-27,Aaron_Judge,Aaron Judge,371ff765cd40348073b510b2f45d81e9,2026-04-28T00:06:00Z,Texas Rangers,New York Yankees,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-229.0,-103.0,,,,,,,170.0,-129.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Agustín_Ramírez,Agustín Ramírez,65f2df473a540a92e7f974a290ed36fb,2026-04-28T02:11:00Z,Los Angeles Dodgers,Miami Marlins,0.5,,,,,,,,1.0,,,,,,,,-155.0,,,,,,,,116.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Alex_Bregman,Alex Bregman,717163f13d80f9495ad5b88b9396ca1a,2026-04-28T01:41:00Z,San Diego Padres,Chicago Cubs,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-205.0,144.0,,,,,,,153.0,-192.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Alex_Freeland,Alex Freeland,65f2df473a540a92e7f974a290ed36fb,2026-04-28T02:11:00Z,Los Angeles Dodgers,Miami Marlins,0.5,,,,,,,,1.0,,,,,,,,-128.0,,,,,,,,-104.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Andres_Gimenez,Andres Gimenez,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-151.0,,,,,,,,114.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Andrew_McCutchen,Andrew McCutchen,371ff765cd40348073b510b2f45d81e9,2026-04-28T00:06:00Z,Texas Rangers,New York Yankees,0.5,,,,,,,,1.0,,,,,,,,-157.0,,,,,,,,118.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Andy_Pages,Andy Pages,65f2df473a540a92e7f974a290ed36fb,2026-04-28T02:11:00Z,Los Angeles Dodgers,Miami Marlins,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-219.0,131.0,,,,,,,162.0,-174.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Angel_Martinez,Angel Martinez,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-216.0,,,,,,,,160.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Austin_Hedges,Austin Hedges,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,102.0,,,,,,,,-136.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Austin_Wells,Austin Wells,371ff765cd40348073b510b2f45d81e9,2026-04-28T00:06:00Z,Texas Rangers,New York Yankees,0.5,,,,,,,,1.0,,,,,,,,-139.0,,,,,,,,105.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Ben_Rice,Ben Rice,371ff765cd40348073b510b2f45d81e9,2026-04-28T00:06:00Z,Texas Rangers,New York Yankees,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-214.0,111.0,,,,,,,159.0,-147.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Ben_Williamson,Ben Williamson,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-214.0,,,,,,,,159.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Brandon_Nimmo,Brandon Nimmo,371ff765cd40348073b510b2f45d81e9,2026-04-28T00:06:00Z,Texas Rangers,New York Yankees,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-239.0,134.0,,,,,,,177.0,-178.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Brayan_Rocchio,Brayan Rocchio,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-151.0,,,,,,,,113.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Caleb_Durbin,Caleb Durbin,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-146.0,,,,,,,,110.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Carlos_Narvaez,Carlos Narvaez,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,102.0,,,,,,,,-135.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Carson_Kelly,Carson Kelly,717163f13d80f9495ad5b88b9396ca1a,2026-04-28T01:41:00Z,San Diego Padres,Chicago Cubs,0.5,,,,,,,,1.0,,,,,,,,-179.0,,,,,,,,134.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Ceddanne_Rafaela,Ceddanne Rafaela,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-164.0,,,,,,,,123.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Chandler_Simpson,Chandler Simpson,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-200.0,,,,,,,,149.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Chase_DeLauter,Chase DeLauter,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-204.0,140.0,,,,,,,152.0,-187.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Chris_Paddack,Chris Paddack,65f2df473a540a92e7f974a290ed36fb,2026-04-28T02:11:00Z,Los Angeles Dodgers,Miami Marlins,,,,,,4.5,,,,,,,,2.0,,,,,,,,119.0,,,,,,,,-155.5,,,,,,,,0.0,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Cody_Bellinger,Cody Bellinger,371ff765cd40348073b510b2f45d81e9,2026-04-28T00:06:00Z,Texas Rangers,New York Yankees,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-224.0,122.0,,,,,,,166.0,-162.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Connor_Norby,Connor Norby,65f2df473a540a92e7f974a290ed36fb,2026-04-28T02:11:00Z,Los Angeles Dodgers,Miami Marlins,0.5,,,,,,,,1.0,,,,,,,,-118.0,,,,,,,,-113.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Connor_Prielipp,Connor Prielipp,0b45fce085ac92932833ba131d0e395d,2026-04-27T23:41:00Z,Minnesota Twins,Seattle Mariners,,,,,,5.5,,,,,,,,1.0,,,,,,,,-108.0,,,,,,,,-122.0,,,,,,,,0.0,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Corey_Seager,Corey Seager,371ff765cd40348073b510b2f45d81e9,2026-04-28T00:06:00Z,Texas Rangers,New York Yankees,0.5,1.5,,,,,,,1.0,1.0,,,,,,,-186.0,139.0,,,,,,,139.0,-185.0,,,,,,,0.0,0.0,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Daniel_Schneemann,Daniel Schneemann,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,Cleveland Guardians,Tampa Bay Rays,0.5,,,,,,,,1.0,,,,,,,,-166.0,,,,,,,,125.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Danny_Jansen,Danny Jansen,371ff765cd40348073b510b2f45d81e9,2026-04-28T00:06:00Z,Texas Rangers,New York Yankees,0.5,,,,,,,,1.0,,,,,,,,106.0,,,,,,,,-140.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Dansby_Swanson,Dansby Swanson,717163f13d80f9495ad5b88b9396ca1a,2026-04-28T01:41:00Z,San Diego Padres,Chicago Cubs,0.5,,,,,,,,1.0,,,,,,,,-172.0,,,,,,,,129.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
2026-04-27,Daulton_Varsho,Daulton Varsho,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,Toronto Blue Jays,Boston Red Sox,0.5,,,,,,,,1.0,,,,,,,,-147.0,,,,,,,,110.0,,,,,,,,0.0,,,,,,,,2026-04-27T02:00:02.937037+00:00
